Date,Bus,ID,Type,Duration,SOC Start [%],SOC End [%],Air Compressor Energy Consumption [kWh],Rear HVAC Energy Consumption [kWh],LV Access. Energy Consumption [kWh],Electric Heater Energy Consumption[kWh],Energy Transferred [kWh]
2023-12-19,26013,1,Depot,00:14:04,63.6,67.6,0.1,0.0,0.7,3.9,18.5
2023-12-19,26013,2,Depot,04:28:25,28.8,91.2,0.05,0.0,5.35,0.0,289.8
2023-12-19,26014,1,Depot,06:04:51,41.6,93.6,0.0,0.0,9.950000000000001,0.0,198.5
2023-12-19,26014,2,Depot,03:52:11,46.8,90.8,0.0,0.0,6.350000000000001,0.0,208.3
2023-12-19,26016,1,Depot,00:54:17,44.4,62.4,0.0,0.0,2.6,15.05,81.6
2023-12-19,26016,2,Depot,00:59:18,32.0,58.8,0.0,0.0,1.4,0.6,120.1
2023-12-19,26016,3,Depot,04:51:30,52.4,93.6,0.05,0.0,5.2,0.0,177.9
2023-12-20,26003,1,Depot,03:11:59,54.4,93.6,0.05,0.0,3.65,0.0,188.5
2023-12-20,26003,2,Depot,01:41:31,75.6,93.2,0.05,0.0,1.95,0.0,87.3
2023-12-20,26005,1,Depot,04:21:19,50.0,93.6,0.05,0.0,4.95,0.0,191.8
2023-12-20,26006,1,Depot,04:30:18,50.4,93.6,0.3,0.0,4.9,0.0,205.0
2023-12-20,26008,1,Depot,06:12:55,90.8,93.6,0.05,0.0,7.299999999999999,0.0,17.59999999999999
2023-12-20,26008,2,Depot,02:31:47,70.0,94.0,0.0,0.0,3.6,0.0,115.9
2023-12-20,26009,1,Depot,05:05:33,38.8,93.6,0.0,0.0,8.25,0.0,231.4
2023-12-20,26010,1,Depot,02:37:48,52.0,89.6,0.1,0.0,2.8,0.25,181.4
